Variable,Measure Unit
Qpp,ml/s
Qbp,ml/s
Qla,ml/s
TI,s
Tresp,s
TE,s
fake_TI,s
fake_Tresp,s
VT,l
dV,l/s
dVua,l
V,l
dVE,l/s
Ppl,mmHg
Pmusc,mmHg
Pua,mmHg
Gaw,
Nt,
a0,
a1,
a2,
t1,s
t2,s
tau,
insp_integrand,
exp_integrand,
J,
vO2,fraction
vCO2,fraction
aO2,fraction
aCO2,fraction
PaO2,mmHg
PaCO2,mmHg
dPaO2,mmHg/s
dPaCO2,mmHg/s
PvbCO2,mmHg
PCSFCO2,mmHg
PbCO2,mmHg
P_1O2,mmHg
P_1CO2,mmHg
P_2O2,mmHg
P_2CO2,mmHg
P_3O2,mmHg
P_3CO2,mmHg
P_4O2,mmHg
P_4CO2,mmHg
P_5O2,mmHg
P_5CO2,mmHg
PAO2,mmHg
PACO2,mmHg
mean_PaO2,mmHg
mean_PaCO2,mmHg
mean_PbCO2,mmHg
MRtO2,
MRtCO2,
M_Rv,
MRv,
MRR,
I,
P_sa,mmHg
P_sp,mmHg
Q_sa,ml/s
Q_pa,ml/s
V_total_e_v,l
V_total_s_v,l
V_total_b_v,l
V_total_h_v,l
V_total_rm_v,l
V_total_am_v,l
V_total_vc,l
V_total_lv,l
V_total_la,l
V_total_rv,l
V_total_ra,l
V_total_pa,l
V_total_pp,l
V_total_pv,l
R_e_p,mmHg/(ml/s)
R_s_p,mmHg/(ml/s)
R_b_p,mmHg/(ml/s)
R_h_p,mmHg/(ml/s)
R_rm_p,mmHg/(ml/s)
R_am_p,mmHg/(ml/s)
R_rm_p_n,mmHg/(ml/s)
R_am_p_n,mmHg/(ml/s)
E_max_lv,
E_max_rv,
Theart,
HR,1/min
t0_heart,s
zheta_heart,
u_t0,
P_mean,mmHg
f_ac,
f_ap,
xO2_b,fraction
xCO2_b,fraction
xO2_h,fraction
xO2_rm,fraction
xCO2_h,fraction
xCO2_rm,fraction
Wh,
xO2_am,fraction
x_met,
x_M,
DThetaO2_h_s,
DThetaO2_p_s,
DThetaO2_v_s,
DThetaCO2_h_s,
DThetaCO2_p_s,
DThetaCO2_v_s,
DTsym,
DTvagal,
DTheta_R_e_p,
DTheta_R_s_p,
DTheta_R_rm_p_n,
DTheta_R_am_p_n,
DTheta_V_unstressed_e_v,
DTheta_V_unstressed_s_v,
